Name,apol,naAromAtom,nAromBond,nAtom,nHeavyAtom,nH,nC,nN,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,nBonds,nBonds2,nBondsS,nBondsS2,nBondsS3,nBondsD,nBondsD2,nBondsM,bpol,C1SP1,C2SP1,C2SP2,C3SP2,C1SP3,SCH-6,SCH-7,VCH-6,VCH-7,SC-3,SC-5,VC-3,VC-5,Sv,Sse,Spe,Sare,Sp,Si,Mv,Mse,Mpe,Mare,Mp,Mi,ECCEN,nwHBa,nHdsCH,nHCsatu,nHother,nsCH3,ndsCH,ntsC,ndssC,naasC,ntN,SHBa,SwHBa,SHdsCH,SHCsatu,SHother,SsCH3,SdsCH,StsC,SdssC,SaasC,StN,SdO,minHBa,minwHBa,minHdsCH,minHCsatu,minHother,minsCH3,mindsCH,mintsC,mindssC,minaasC,mintN,mindO,maxHBa,maxwHBa,maxHdsCH,maxHCsatu,maxHother,maxsCH3,maxdsCH,maxtsC,maxdssC,maxaasC,maxtN,maxdO,sumI,meanI,hmax,gmax,hmin,gmin,LipoaffinityIndex,MAXDN,MAXDP,DELS,MAXDN2,MAXDP2,DELS2,ETA_Alpha,ETA_AlphaP,ETA_dAlpha_B,ETA_Epsilon_1,ETA_Epsilon_2,ETA_Epsilon_3,ETA_Epsilon_4,ETA_Epsilon_5,ETA_dEpsilon_A,ETA_dEpsilon_B,ETA_dEpsilon_C,ETA_Psi_1,ETA_dPsi_A,ETA_Shape_P,ETA_Shape_Y,ETA_Beta,ETA_BetaP,ETA_Beta_s,ETA_BetaP_s,ETA_Beta_ns,ETA_BetaP_ns,ETA_dBeta,ETA_dBetaP,ETA_Eta,ETA_EtaP,ETA_Eta_R,ETA_Eta_F,ETA_EtaP_F,ETA_Eta_L,ETA_EtaP_L,ETA_Eta_R_L,ETA_Eta_F_L,ETA_EtaP_F_L,ETA_Eta_B,ETA_EtaP_B,ETA_Eta_B_RC,ETA_EtaP_B_RC,FMF,fragC,nHBAcc,nHBAcc2,nHBAcc3,nHBAcc_Lipinski,HybRatio,Kier1,Kier2,Kier3,nAtomLC,nAtomP,nAtomLAC,MDEC-12,MDEC-13,MDEC-22,MDEC-23,MDEC-33,MLFER_BH,MLFER_BO,MLFER_S,MLFER_E,MLFER_L,nRing,nFRing,nTRing,nRotBt,RotBtFrac,topoRadius,topoDiameter,topoShape,GGI1,GGI2,GGI3,GGI4,GGI5,GGI6,GGI7,JGI1,JGI2,JGI3,JGI4,JGI5,JGI6,JGI7,JGT,TopoPSA,VABC,MW,AMW,P_gamma,P_beta,P_alpha,dipole_moment,LUMO9,LUMO8,LUMO7,LUMO6,LUMO5,LUMO4,LUMO3,LUMO2,LUMO1,LUMO,HOMO,HOMO1,HOMO2,HOMO3,HOMO4,HOMO5,HOMO6,HOMO7,HOMO8,HOMO9,deltaE_V
129814774_b3lyp_prop_2,28.924758,0,0,22,16,6,12,2,11.890000000000006,15.99592269128886,-0.2896741211700111,0.1947994966271684,4.565429687499998,10.60094497874385,16.0,22.0,15.0,15.0,9.0,4.0,4.0,7.0,9.795242,2,2,4,2,1,0.0555555555555555,0.1824698361320096,0.0208333333333333,0.0394551427107781,0.8852650620567638,0.2757089417149832,0.3246886974951644,0.0678261285350656,16.571008752289842,22.65112891478514,22.258823529411767,22.536,16.673507784431138,163.48416646706588,0.7532276705586292,1.02959676885387,1.0117647058823531,1.0243636363636364,0.7578867174741426,7.4310984757757215,172,10.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,0.0,2.0,22.97568121693121,9.316785714285714,1.3582879818594105,1.5579648526077097,1.3582879818594105,1.5083843537414965,2.150299508692366,8.291625094482239,-1.125138888888888,0.0,17.45169501133787,22.97568121693121,11.458270030234315,-0.5088425925925921,0.6767928004535146,0.547062074829932,0.6767928004535146,1.5083843537414965,1.0557407407407406,1.6671022297808014,-0.5088425925925921,0.0,8.725847505668934,11.458270030234315,11.5174111866969,2.487791005291005,0.6814951814058958,1.0109027777777777,0.6814951814058958,1.5083843537414965,1.094558767951625,2.487791005291005,0.0,0.0,8.725847505668934,11.5174111866969,50.0,3.125,1.0109027777777777,11.5174111866969,0.3402692743764172,-1.2525462962962972,1.916471447467876,2.5858796296296305,4.517411186696901,28.85475245653817,2.5858796296296305,4.517411186696901,28.85475245653817,7.46666,0.46667,0.03333,0.69697,0.84583,0.43333,0.59111,0.84583,0.26364,0.10586,-0.15778,0.55172,0.16257,0.26339,0.33482,24.0,1.5,9.0,0.5625,15.0,0.9375,6.0,0.375,8.44183,0.52761,24.85905,16.41722,1.02608,2.81842,0.17615,7.65057,4.83215,0.30201,0.26343,0.01646,0.34943,0.02184,0.2727272727272727,16.04,4,4,4,4,0.25,14.0625,6.666666666666667,3.25,5,10,3,1.6688179349970051,1.2109710340837223,4.470957185800976,12.927795218014207,6.083643418932058,1.282,1.306,2.511000000000001,1.11,7.723,1.0,0.0,1.0,1.0,0.0625,4.0,7.0,0.75,3.0,2.2222222222222223,1.75,1.2844444444444452,0.5486111111111112,0.2016326530612245,0.0,0.1875,0.1058201058201058,0.07,0.0513777777777778,0.0261243386243386,0.0201632653061224,0.0,0.4609854875283447,81.72,216.961202319856,210.042927432,9.547405792363636,16491.77873,308.4023,157.8775,2.32522,1.578,0.857,0.801,0.739,0.641,0.588,0.341,-0.137,-0.94,-2.484,-10.633,-10.873,-11.246,-11.731,-12.08,-12.762,-12.935,-13.222,-13.365,-14.14,1.37757223661634
11040862_b3lyp_0,22.679965,0,0,18,13,5,9,1,11.953016116164353,15.996923164246578,-0.4223516291736691,0.3231888216264495,4.565291325482064,9.700882682979032,13.0,18.0,12.0,12.0,7.0,5.0,5.0,6.0,9.000035,1,0,5,2,1,0.0555555555555555,0.1824698361320096,0.0208333333333333,0.0378436787693276,1.0519317287234304,0.3312644972705388,0.3449132028137237,0.0706033007034309,13.256930388764504,18.87472687545521,18.55294117647059,18.828000000000007,13.0957874251497,134.56476946107787,0.736496132709139,1.0485959375252891,1.030718954248366,1.0460000000000005,0.72754374584165,7.475820525615437,107,8.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,1.0,33.00402777777778,1.1480092592592608,1.3745138888888888,0.6198611111111112,1.3745138888888888,1.1498148148148146,1.9932870370370368,1.5526851851851853,-2.397962962962961,0.0,8.531481481481482,33.00402777777778,10.908148148148149,-0.5904629629629625,0.6844444444444444,0.6198611111111112,0.6844444444444444,1.1498148148148146,0.9933796296296296,1.5526851851851853,-0.5904629629629625,0.0,8.531481481481482,10.908148148148149,11.081759259259258,1.5526851851851853,0.6900694444444444,0.6198611111111112,0.6900694444444444,1.1498148148148146,0.9999074074074072,1.5526851851851853,0.0,0.0,8.531481481481482,11.081759259259258,43.83333333333333,3.371794871794872,0.6900694444444444,11.081759259259258,0.4633333333333334,-0.5904629629629625,1.5870387962962955,2.2571296296296293,4.081759259259258,29.07101851851852,2.2571296296296293,4.081759259259258,29.07101851851852,5.89999,0.45385,0.04615,0.73889,0.90769,0.43333,0.65909,0.90769,0.30556,0.0798,-0.22576,0.5,0.21429,0.32203,0.42373,18.0,1.38462,7.5,0.57692,10.5,0.80769,3.0,0.23077,6.48071,0.49852,18.79722,12.31651,0.94742,2.29511,0.17655,6.07456,3.77945,0.29073,0.33944,0.02611,0.42544,0.03273,0.3333333333333333,13.04,4,4,4,4,0.125,11.076923076923077,4.481481481481482,2.268431001890359,3,12,2,0.6962383250419169,2.1257075010429847,1.3103706971044482,7.186236566220097,6.083643418932058,1.321,1.332,2.234,1.097,7.082999999999999,1.0,0.0,1.0,2.0,0.1538461538461538,3.0,5.0,0.6666666666666666,3.0,2.000000000000001,1.625,1.044444444444445,0.1875,0.0,0.0,0.2307692307692307,0.1111111111111111,0.08125,0.0580246913580247,0.0208333333333333,0.0,0.0,0.5019883665717,75.0,170.77609103705026,175.02694302,9.723719056666669,7086.19418,81.8649,120.97329,4.32552,1.582,1.429,1.315,1.164,0.493,0.338,-0.281,-0.461,-1.236,-2.741,-10.818,-11.661,-11.759,-12.001,-12.33,-13.501,-13.956,-13.993,-14.205,-14.818,2.19062415660527
73698_b3lyp_prop_0,44.37910199999998,12,12,35,21,14,19,0,11.890000000000008,15.995924201047147,-0.288594800444925,0.1957447263356449,5.248234806439374,11.232888426082976,23.0,37.0,28.0,22.0,8.0,8.0,2.0,15.0,17.220898,0,2,7,7,3,0.1657312915330218,0.4406192230017176,0.0614449736899535,0.1373504184595646,1.4741069454499394,0.6169699875829213,0.7129059908594819,0.1948554176854675,24.22239283533481,34.87618353969411,33.77647058823529,34.11999999999999,25.55036047904193,258.4191628742515,0.6920683667238516,0.9964623868484032,0.9650420168067226,0.9748571428571424,0.7300102994011981,7.383404653550044,333,16.0,0.0,1.0,5.0,3.0,0.0,2.0,2.0,7.0,0.0,25.490135660745786,19.03190447320904,0.0,0.4962883300511818,2.6246512957991586,5.477959866045183,0.0,5.870409816704459,-0.1552215608465603,4.424558951667088,0.0,25.490135660745786,12.70748874086672,-0.0828212396069538,0.0,0.4962883300511818,0.5077777777777778,1.7604135697488872,0.0,2.8578211608717563,-0.0828212396069538,0.4852848639455787,0.0,12.70748874086672,12.782646919879063,3.012588655832704,0.0,0.4962883300511818,0.5463753858024691,1.859351851851852,0.0,3.012588655832704,0.0,0.814149187452759,0.0,12.782646919879063,50.0,2.380952380952381,0.5589019982993197,12.782646919879063,0.131829294217687,-0.0828212396069538,6.665832942071891,1.7494879062736206,5.782646919879063,24.72109095490048,1.7494879062736206,5.782646919879063,24.72109095490048,10.16666,0.48413,0.01587,0.58381,0.77302,0.44237,0.49477,0.77302,0.14144,0.08904,-0.0524,0.62628,0.08801,0.21311,0.44262,30.0,1.42857,12.0,0.57143,18.0,0.85714,6.0,0.28571,15.38115,0.73244,36.72681,21.34566,1.01646,4.09462,0.19498,10.0577,5.96308,0.28396,0.3563,0.01697,0.6143,0.02925,0.4,109.02,2,2,2,2,0.1764705882352941,15.879017013232517,6.2456747404844295,2.592,3,18,3,4.487865562066467,7.560662233885615,5.674166950541506,18.745041493427728,17.262913681411728,0.843,0.8340000000000001,1.9850000000000003,1.854,10.376,3.0,3.0,6.0,2.0,0.0869565217391304,5.0,10.0,1.0,3.5,2.8888888888888884,2.5625,2.5244444444444447,1.04861111111111,0.3861224489795919,0.1770833333333333,0.1521739130434782,0.0849673202614379,0.0625,0.0631111111111111,0.0338261648745519,0.0203222341568206,0.0147569444444444,0.4614053678280162,34.14,269.5266568829896,274.0993796880001,7.8314108482285745,68884.23956,623.7598,244.41986,2.41176,2.508,2.315,1.694,1.366,1.067,0.861,-0.02,-0.386,-0.496,-1.51,-9.232,-9.821,-10.075,-10.128,-10.241,-10.403,-10.795,-11.483,-12.38,-12.724,0.369087441052414
73507565_b3lyp_prop_1,27.902343999999992,0,0,23,15,8,11,0,11.89,15.997925709672565,-0.2981797725405979,0.2336375445634865,4.942539288356469,8.882174952888954,16.0,24.0,19.0,19.0,11.0,4.0,4.0,5.0,14.493656,0,2,5,1,3,0.2245134140177397,0.5414575870492091,0.0541265877365274,0.0943406769428325,1.1401442827287471,0.3664307840402862,0.4044687637527029,0.06232424649089,16.02650763281091,23.87399854333576,23.29803921568628,23.64,16.11517604790419,171.9299664670659,0.696804679687431,1.037999936666772,1.0129582267689687,1.0278260869565217,0.7006598281697474,7.475215933350691,190,8.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,33.2494605064248,6.073862670068028,0.6708485685941044,2.192109552154195,0.6708485685941044,3.1838990457294027,1.2423422146636431,5.1870169595616025,-0.3554965041572175,0.0,0.0,23.012423469387755,5.105601851851852,-0.3449045729402871,0.6708485685941044,0.5315235260770975,0.6708485685941044,1.561705640589569,1.2423422146636431,2.593074452003024,-0.3449045729402871,0.0,0.0,11.441859882842026,11.57056358654573,2.593942507558579,0.6708485685941044,1.0873611111111112,0.6708485685941044,1.6221934051398337,1.2423422146636431,2.593942507558579,0.3541274565381713,0.0,0.0,11.57056358654573,41.66666666666667,2.777777777777778,1.0873611111111112,11.57056358654573,0.1309027777777777,-0.8405555555555557,2.064566223781179,2.173888888888889,4.570563586545729,24.872954931972792,2.173888888888889,4.570563586545729,24.872954931972792,6.83332,0.45555,0.04445,0.6942,0.90445,0.43953,0.59247,0.90445,0.25467,0.10173,-0.15294,0.50368,0.21061,0.2439,0.43903,17.5,1.16667,9.5,0.63333,8.0,0.53333,-1.5,-0.1,9.86557,0.6577,21.86496,11.99939,0.79996,3.31012,0.22067,7.13019,3.82007,0.25467,0.28381,0.01892,0.45581,0.03039,0.391304347826087,46.04,4,4,4,4,0.3333333333333333,11.484375,4.472589792060491,2.097814776274714,3,10,3,1.8467865236434864,3.234329192434511,0.9654893846056296,6.289499947229268,7.732315986074721,1.414,1.416,1.451,1.081,6.85,2.0,1.0,3.0,1.0,0.0625,4.0,8.0,1.0,3.5,2.000000000000001,1.4097222222222223,1.2855555555555558,0.4066666666666667,0.1780045351473922,0.0720663265306122,0.21875,0.0869565217391304,0.0612922705314009,0.0676608187134503,0.0369696969696969,0.0254292193067703,0.0144132653061224,0.5114717925665715,52.60000000000001,193.44152678117808,204.042258736,8.87140255373913,25817.96783,284.1094,151.9687,2.4664,2.191,2.001,1.555,1.539,1.493,0.607,0.298,0.047,-0.128,-1.949,-9.228,-10.798,-10.857,-11.194,-11.273,-11.327,-13.065,-13.36,-13.635,-14.131,1.16129536456525
14289169_b3lyp_1,26.305136999999988,0,0,22,13,9,10,1,11.95300536083101,15.995920821315508,-0.4224672792805217,0.3228096538351888,4.5855749084002255,9.860258060622169,13.0,22.0,17.0,17.0,8.0,4.0,4.0,5.0,12.414863,1,0,3,3,2,0.0453609211626514,0.2002327933979127,0.0180421959121758,0.0545524442199791,0.9360201374968156,0.3664307840402861,0.4051825163525867,0.0843334566484146,14.6257868919194,22.319737800437,21.65490196078432,21.948,15.21265688622754,165.7240640718563,0.6648084950872455,1.0145335363834995,0.9843137254901962,0.9976363636363637,0.6914844039194337,7.532912003266196,115,7.0,1.0,2.0,1.0,2.0,1.0,1.0,5.0,0.0,1.0,22.683333333333334,3.216250000000001,0.6245138888888888,1.0804081632653062,0.6245138888888888,3.347719198790627,1.2222685185185185,1.770324074074074,0.2236574074074084,0.0,8.65681783824641,22.683333333333334,11.24162037037037,-0.3505092592592589,0.6245138888888888,0.5217276077097506,0.6245138888888888,1.5873488284202568,1.2222685185185185,1.770324074074074,-0.3505092592592589,0.0,8.65681783824641,11.24162037037037,11.441712962962963,1.770324074074074,0.6245138888888888,0.5586805555555556,0.6245138888888888,1.7603703703703704,1.2222685185185185,1.770324074074074,0.4174537037037038,0.0,8.65681783824641,11.441712962962963,38.333333333333336,2.948717948717949,0.6245138888888888,11.441712962962963,0.3663194444444444,-0.3505092592592589,2.185085342025699,2.0171759259259257,4.441712962962963,22.68030234315948,2.0171759259259257,4.441712962962963,22.68030234315948,6.06666,0.46667,0.03333,0.62424,0.84872,0.43333,0.57436,0.84872,0.19091,0.04988,-0.14103,0.54985,0.16444,0.34066,0.41209,16.25,1.25,7.25,0.55769,9.0,0.69231,1.75,0.13462,8.37145,0.64396,18.78419,10.41274,0.80098,2.9631,0.22793,6.11256,3.14947,0.24227,0.30144,0.02319,0.38744,0.0298,0.2727272727272727,13.03,3,3,3,3,0.3333333333333333,11.076923076923077,4.481481481481482,2.083333333333333,2,10,2,1.9692593638364124,3.7010717248715337,0.9085602964160698,7.732315986074721,6.083643418932058,0.983,0.981,1.739,0.966,6.939,1.0,0.0,1.0,3.0,0.2307692307692307,3.0,6.0,1.0,3.0,2.2222222222222228,1.5625,1.115555555555556,0.1805555555555555,0.0,0.0,0.2307692307692307,0.1234567901234568,0.0744047619047619,0.0656209150326797,0.0225694444444444,0.0,0.0,0.5168211422745738,57.93,181.91830766315584,175.063328528,7.957424024,8615.13323,27.127,132.40721,5.1194,2.874,2.091,2.006,1.633,1.533,0.91,0.784,-0.082,-0.711,-2.242,-10.788,-11.216,-11.288,-11.44,-12.563,-13.12,-13.16,-13.65,-13.912,-14.118,1.39276985023532
130029656_b3lyp_prop_0,26.731551,0,0,21,14,7,11,1,11.890000000000004,15.995921176805297,-0.2894588213188203,0.2128614683781963,4.631624779737774,9.492550634392558,14.0,21.0,15.0,15.0,8.0,4.0,4.0,6.0,10.228448999999998,1,2,3,3,2,0.0453609211626514,0.2002327933979127,0.0180421959121758,0.0508157830990713,0.9233518700098874,0.3894426486165692,0.3696253850555651,0.0882019329011549,15.083959088133524,21.43190094683176,20.92941176470589,21.188,15.41410239520958,156.18119820359283,0.7182837661015965,1.020566711753893,0.9966386554621852,1.0089523809523808,0.7340048759623609,7.4371999144568015,148,9.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,0.0,1.0,22.787874149659864,7.337130574452004,0.6722222222222223,1.1040065192743764,0.6722222222222223,3.0290296674225243,1.1756018518518516,6.752359221466365,-0.5908304988662119,0.0,8.679298941798942,22.787874149659864,11.28880007558579,-0.4593055555555552,0.6722222222222223,0.521232993197279,0.6722222222222223,1.463731103552532,1.1756018518518516,1.7228892668178384,-0.4593055555555552,0.0,8.679298941798942,11.28880007558579,11.499074074074072,2.5245162509448225,0.6722222222222223,0.5827735260770975,0.6722222222222223,1.5652985638699923,1.1756018518518516,2.5245162509448225,0.1936602418745276,0.0,8.679298941798942,11.499074074074072,41.83333333333333,2.9880952380952377,0.6722222222222223,11.499074074074072,0.3398611111111111,-0.4593055555555552,2.5650613378684803,2.125972222222222,4.499074074074073,22.99328609221466,2.125972222222222,4.499074074074073,22.99328609221466,6.56666,0.46905,0.03095,0.65873,0.8381,0.43333,0.55977,0.8381,0.2254,0.09896,-0.12644,0.55966,0.15463,0.31472,0.38071,19.75,1.41071,7.75,0.55357,12.0,0.85714,4.25,0.30357,7.80898,0.55778,20.61722,12.80824,0.91487,2.5902,0.18501,6.61256,4.02236,0.28731,0.30144,0.02153,0.38744,0.02767,0.2857142857142857,14.03,3,3,3,3,0.25,12.071428571428571,5.185595567867036,2.5344,3,12,3,2.4491442319098025,3.2088441599414264,2.144261316715227,8.75643083500279,6.083643418932058,1.011,1.013,1.773,1.0059999999999998,6.771999999999999,1.0,0.0,1.0,1.0,0.0714285714285714,4.0,7.0,0.75,3.0,2.2222222222222223,1.5625,1.115555555555556,0.3194444444444445,0.1216326530612244,0.0,0.2142857142857142,0.1169590643274853,0.0710227272727272,0.0619753086419753,0.029040404040404,0.0243265306122449,0.0,0.5176097491805512,57.93,193.9413748874225,185.047678464,8.811794212571428,20828.90177,385.3726,152.37309,4.59524,2.038,1.831,1.702,1.54,1.022,0.707,0.655,0.008,-0.874,-2.324,-10.527,-10.767,-11.02,-11.2,-11.565,-12.836,-13.069,-13.52,-13.853,-14.199,1.42549165932574
212470_b3lyp,20.551172,6,6,16,12,4,8,2,11.98863000766736,16.00602633793017,-0.3678186607659494,0.2686830907753727,4.834987503140068,8.920017851283461,13.0,17.0,11.0,8.0,4.0,6.0,3.0,9.0,8.928828,0,0,5,1,0,0.1388888888888889,0.2859035761078873,0.0375,0.0550220926170272,0.7435700477669404,0.2480056452854308,0.2459216132839559,0.0463239329625601,12.02918094850397,16.763292061179897,16.533333333333335,16.776000000000003,11.87495329341317,120.2278275449102,0.7518238092814982,1.0477057538237435,1.0333333333333334,1.0485000000000002,0.7421845808383232,7.514239221556887,108,8.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,22.21379629629629,5.0700925925925935,1.332361111111111,0.0,2.808888888888889,0.0,2.4500925925925925,0.0,-0.4609259259259255,0.4745370370370374,0.0,22.21379629629629,11.10175925925926,-0.2435185185185182,0.6636111111111112,0.0,0.6636111111111112,0.0,1.2199074074074074,0.0,-0.2435185185185182,0.1921296296296299,0.0,11.10175925925926,11.112037037037036,1.3532407407407407,0.66875,0.0,0.7677777777777779,0.0,1.230185185185185,0.0,0.0,0.2824074074074074,0.0,11.112037037037036,34.66666666666667,2.8888888888888893,0.7677777777777779,11.112037037037036,0.3263888888888889,-0.2435185185185182,1.6252341666666663,1.910185185185185,4.1120370370370365,19.193148148148147,1.910185185185185,4.1120370370370365,19.193148148148147,5.46666,0.45556,0.04444,0.74583,0.89445,0.44118,0.62424,0.89445,0.30466,0.12159,-0.18307,0.50932,0.20497,0.12195,0.36585,18.5,1.54167,8.0,0.66667,10.5,0.875,2.5,0.20833,4.77965,0.3983,15.35691,10.57725,0.88144,1.94212,0.16184,5.78767,3.84555,0.32046,0.12633,0.01053,0.29833,0.02486,0.625,37.04,4,4,4,4,0.0,8.591715976331361,3.3950617283950617,1.5625,0,12,0,0.0,0.0,2.144261316715227,7.685820156032573,3.965406456500188,1.327,1.277,2.027,1.25,6.682,2.0,1.0,3.0,0.0,0.0,3.0,5.0,0.6666666666666666,2.0,1.7777777777777786,1.0,0.6666666666666667,0.125,0.0,0.0,0.1538461538461538,0.0987654320987654,0.0555555555555555,0.0555555555555555,0.025,0.0,0.0,0.3887226970560304,59.92,135.06663991878912,160.027277368,10.0017048355,7714.59495,34.0451,110.10947,1.49298,2.133,2.085,1.766,1.538,1.285,0.695,0.1,-1.063,-1.359,-2.402,-10.599,-11.091,-11.44,-11.532,-12.039,-12.412,-12.799,-14.629,-14.739,-15.09,1.42
2764161_b3lyp_prop_0,43.47872299999999,12,12,33,22,11,19,1,11.699999999999992,15.995925267696837,-0.384605649387326,0.2167492411702334,4.093459927321688,10.358961227447288,24.0,35.0,25.0,19.0,8.0,8.0,2.0,16.0,14.601276999999998,1,2,8,6,1,0.1731198005249913,0.4321905193784737,0.0637375224324688,0.1259931493779276,1.3374795238754311,0.4253807916384655,0.59192167074187,0.1005922317655456,24.16761469570525,33.20757465404225,32.38039215686275,32.70799999999999,25.011211377245523,242.6938760479042,0.7323519604759168,1.0062901410315832,0.9812240047534164,0.9911515151515148,0.7579154962801674,7.354359880239522,430,17.0,0.0,2.0,6.0,1.0,0.0,3.0,2.0,6.0,1.0,25.22175973167045,20.410228118273,0.0,1.2141221653992738,3.418275462962963,1.720681277168193,0.0,7.719988817063271,-0.3534646636432343,3.005266228647362,8.765748659373436,25.22175973167045,12.608006031116153,-0.1801875472411183,0.0,0.5043489507491652,0.5401176697530865,1.720681277168193,0.0,2.0460575185311907,-0.1801875472411183,0.3746071376081299,8.765748659373436,12.608006031116153,12.613753700554296,2.893277956244226,0.0,0.7097732146501086,0.5925829475308642,1.720681277168193,0.0,2.893277956244226,0.0,0.7354813006724987,8.765748659373436,12.613753700554296,56.333333333333336,2.560606060606061,0.7097732146501086,12.613753700554296,0.1758306563366085,-0.1801875472411183,5.464306853879074,1.846854213907785,5.613753700554296,29.322879379151928,1.846854213907785,5.613753700554296,29.322879379151928,10.56666,0.4803,0.0197,0.62525,0.78788,0.44194,0.51905,0.78788,0.18332,0.1062,-0.07711,0.60961,0.10468,0.14826,0.37855,33.75,1.53409,12.75,0.57955,21.0,0.95455,8.25,0.375,13.39975,0.60908,37.26874,23.86899,1.08495,3.98248,0.18102,10.65135,6.66887,0.30313,0.26265,0.01194,0.52065,0.02367,0.4242424242424242,114.03,3,3,3,3,0.125,16.84375,7.26643598615917,3.298611111111111,3,18,3,1.933628809249076,1.2953287612679,11.038530450905563,24.653458308589883,11.905621611592936,1.11,1.1230000000000002,2.8120000000000003,1.99,11.167000000000002,3.0,3.0,6.0,1.0,0.0416666666666666,7.0,13.0,0.8571428571428571,4.0,2.666666666666665,1.875,1.973333333333334,0.9305555555555548,0.6057142857142861,0.2118055555555555,0.1666666666666666,0.0784313725490195,0.048076923076923,0.0548148148148148,0.0320881226053639,0.0275324675324675,0.0117669753086419,0.4613257217124277,57.93,275.25049968955625,285.0789785920001,8.638756927030306,81028.51332,536.8425,246.94501,4.90245,1.436,1.186,1.039,0.912,0.771,0.554,-0.407,-0.691,-0.869,-1.823,-9.705,-10.3,-10.443,-10.505,-10.56,-10.83,-11.023,-11.799,-12.628,-12.886,0.547962128829312
6773_b3lyp_prop_0,41.28551599999999,12,12,32,20,12,18,0,11.89,15.995923695984814,-0.2885827908503484,0.196228099718637,5.320790097763608,11.089792100368228,22.0,34.0,25.0,19.0,7.0,8.0,2.0,15.0,15.034483999999996,0,2,8,6,2,0.1759259259259259,0.429239177905603,0.0642361111111111,0.1274946640563705,1.2760446049181948,0.5423547330512704,0.5879059908594819,0.1475368539710157,22.680565031548934,31.988346686088853,31.05098039215687,31.359999999999985,23.751805988023968,235.3909077844312,0.7087676572359042,0.9996358339402768,0.9703431372549022,0.9799999999999996,0.742243937125749,7.355965868263474,291,16.0,0.0,1.0,6.0,2.0,0.0,2.0,2.0,6.0,0.0,25.20228410808768,19.50592639833712,0.0,0.5138468049256739,3.206429201310154,3.625122826908541,0.0,5.783448207986899,-0.2166638321995462,3.426479591836737,0.0,25.20228410808768,12.520891439909295,-0.1142129629629629,0.0,0.5138468049256739,0.5086805555555556,1.7241109221466364,0.0,2.820783100277148,-0.1142129629629629,0.4472685185185188,0.0,12.520891439909295,12.681392668178384,2.962665107709751,0.0,0.5138468049256739,0.5555381944444444,1.9010119047619047,0.0,2.962665107709751,0.0,0.9153991874527592,0.0,12.681392668178384,48.333333333333336,2.416666666666667,0.5555381944444444,12.681392668178384,0.1611564625850341,-0.1142129629629629,6.148115672713531,1.7808796296296296,5.681392668178382,23.97146463214916,1.7808796296296296,5.681392668178382,23.97146463214916,9.66666,0.48333,0.01667,0.59792,0.77667,0.44286,0.49861,0.77667,0.15506,0.09931,-0.05575,0.62232,0.09197,0.17241,0.41379,29.5,1.475,11.5,0.575,18.0,0.9,6.5,0.325,12.99699,0.64985,33.58188,20.58489,1.02924,3.74046,0.18702,9.64702,5.90656,0.29533,0.26698,0.01335,0.52498,0.02625,0.4375,104.02,2,2,2,2,0.125,14.917355371900827,6.01171875,2.4934359438660025,3,18,3,3.4741005456863703,3.996556575264559,7.630009831629692,20.977896537987203,13.856336899094158,0.847,0.8460000000000001,2.0090000000000003,1.846,9.900000000000002,3.0,3.0,6.0,1.0,0.0454545454545454,5.0,9.0,0.8,3.0,2.8888888888888884,2.25,2.133333333333334,0.9027777777777776,0.3632653061224491,0.1180555555555555,0.1363636363636363,0.0902777777777777,0.0592105263157894,0.0592592592592592,0.0311302681992337,0.0201814058956916,0.0118055555555555,0.4371439307526832,34.14,252.2306722571228,260.08372962400006,8.127616550750002,50535.09139,530.245,224.40609,2.58323,2.474,2.313,1.754,1.642,1.077,0.981,-0.19,-0.301,-0.639,-1.498,-9.283,-9.931,-10.043,-10.119,-10.292,-10.481,-10.864,-11.475,-12.381,-12.688,0.665338863553993
